#,RA,DEC,PMRA,PMDEC,PLX,PLX_ERR,BP_RP,RV,L,B,DIST_1000,"(u,v,w)"
65367,125.15454563273907,-36.12487612808211,-22.160796021839317,3.531950449221,18.451674188858355,0.018227284774184227,2.5139856338500977,3.794349510297122,254.5701074690191,0.2234444569645715,54.19572709436693,"(-4.847976393946514, -2.6150015531144493, -4.158628312710462)"
66211,126.34253601723968,-35.773036945453356,-14.040627767622762,-25.06396994092519,10.030439700113375,0.010934608988463879,1.4513444900512695,9.3956880569458,254.83212456238576,1.2134184763126232,99.69675191206306,"(3.1107080923645585, -10.844860211129328, -12.055687214541116)"
66722,127.67019493568189,-34.9093859513764,-20.809436282219725,22.74866173843047,12.976847962991965,0.011721296235918999,2.205439567565918,23.089677403417735,254.76155583128667,2.59679662263651,77.06043653251982,"(-16.876049564823447, -19.368338754454367, -0.21136642472498002)"
68176,283.9815884827141,-1.715516915546506,10.479011267905378,3.375558130105897,20.818039874019625,0.02184949815273285,2.7356348037719727,-33.65631723798806,31.916216133229902,-1.7805693567003547,48.03536530062047,"(-29.53758766372699, -16.310546226715655, -0.7275671953021202)"
68636,284.0274701132585,-1.9111804932970107,111.98656127873505,9.659165842220414,12.948099370809741,0.018083130940794945,2.1599864959716797,35.83604431152344,31.76282799449554,-1.910506807930653,77.23170186270067,"(17.977520665648992, 36.79259473560959, -36.06708593310541)"
74266,284.08809773628286,-2.2063479604396345,25.486947078591452,-18.653684779602656,12.899799362266348,0.01513904333114624,1.0721931457519531,-7.5489888191223145,31.527470651678534,-2.0988404072612656,77.52079081046759,"(-5.825999508915208, -5.732570887592973, -11.175697643653947)"
74275,283.97773836952916,-1.730974759280905,62.58164563607984,-122.6599179190866,15.781601022670511,0.041509274393320084,2.713332176208496,63.052494049072266,31.9006944617037,-1.7841840053405649,63.365776184092226,"(65.42660684704639, 12.17422725121952, -35.46412076224149)"
75799,289.42272066157784,1.9380954830270394,-66.63672538297429,-19.85594270456126,11.758151574360417,0.03144180774688721,2.49747371673584,11.794457734171345,37.66394511582277,-4.947680951661055,85.04854584725763,"(22.584468971449596, -7.183658498681619, 19.06068672582777)"
99074,240.6698374424844,-57.27132482070656,-27.60550160149296,-38.03937721255986,10.34257589494614,0.015944087877869606,1.8194513320922852,4.49831485748291,326.59287550984095,-3.4648604832560226,96.68814939932702,"(-8.061977966631275, -19.859242824487172, -4.993366419804714)"
99455,302.9531112535379,27.993281395279247,-32.981960790006674,-34.34516449985115,10.490250348354921,0.014281379990279675,1.443018913269043,7.290493011474609,66.77581585240851,-3.208108167603061,95.32694615799642,"(22.39025803793993, -1.44395348310454, 3.5728781336461415)"
100265,303.56434722084157,28.112712338910516,67.51684797800598,41.10539349735806,11.201567620412995,0.01241381000727415,1.8836050033569336,-30.792276205359087,67.1726063979486,-3.593273963241601,89.27342855596976,"(-40.16780296919324, -17.403950222401733, -12.281766497977785)"
100546,302.6535147017145,28.20090626539941,130.8889182855886,-44.488901785563264,54.96180121834234,0.022600408643484116,3.4633712768554688,-16.92892109504112,66.80550560647761,-2.873328003827079,18.194460751487895,"(-9.584996747284276, -14.917607967069358, -10.693520357274588)"
102407,301.9342047192574,28.132572089345835,22.277349672735593,36.56563333730881,19.2935906126736,0.017421046271920204,2.828338623046875,-59.515991289930426,66.40375964013961,-2.3776204852372507,51.83076641569073,"(-33.43725255579911, -50.27362209131052, 2.7098694686761267)"
103317,302.58548457687675,28.295835299638018,38.637191561525235,39.50843349625614,15.166466369478202,0.011883281171321869,1.1576671600341797,-13.91427993774414,66.85252450443937,-2.7713600105372005,65.93501498505816,"(-21.098343611279706, -6.2739682116585325, -2.7280588455588584)"
103968,301.3002485305305,27.09921970102411,-54.42337136536021,-98.45031377246488,14.063056334859885,0.02361289970576763,2.5321502685546875,-40.23268611345015,65.22937015659744,-2.458920335563092,71.10868465181852,"(17.488895046890583, -52.44468551399367, -0.5121987165644413)"
105180,303.8335191544949,27.47341630205174,78.86121308415606,-87.96307620871144,28.70133457668496,0.019431985914707184,2.5710229873657227,-38.29337162084394,66.7702318566301,-4.1448466335853915,34.84161679409681,"(-11.097453659561587, -38.28498251841266, -16.069242185707118)"
107975,304.5563139655562,29.203715236262628,4.3010175917265485,-88.00677746529504,29.769598548792885,0.025939833372831345,1.435218334197998,11.990302085876465,68.56615756846553,-3.710802603451692,33.591366419472024,"(14.626544024408048, 6.527248081817405, -9.17009688522738)"
108182,304.3113268708756,29.149499360965823,68.36865068925073,1.0264193057521247,12.685976228810686,0.017921656370162964,2.6031312942504883,-57.24779798690638,68.40133615062939,-3.5637065145759372,78.82750339381062,"(-35.059873166995544, -48.97488506046019, -17.390274955452536)"
109607,196.48551941807855,-63.02775890406042,-107.36612301465105,-5.939596317310058,16.018763794811036,0.028548166155815125,2.9166765213012695,-7.508198509328807,304.5756800834676,-0.20230958229664084,62.42717396115438,"(-30.462172146326825, -11.876785267197477, 0.05998690136113316)"
112692,302.8578194858793,27.410037674358218,42.78902270393873,-11.942504815894818,11.736374436479563,0.01754293404519558,2.373790740966797,-20.671103516611524,66.24034692988201,-3.4561676302090665,85.20555335257995,"(-13.665156653400444, -17.655970723634752, -15.83663204500815)"
113930,191.9006170985057,-64.18784451133442,79.2318003617287,-8.83644975120531,10.44550517613254,0.011876416392624378,1.797135353088379,24.2438060083237,302.5143150117456,-1.3192045069666678,95.73519373870454,"(43.35349996569012, -1.0132666467430482, -4.031350040704371)"
113972,302.7832747616025,27.442609990554946,48.82447593663545,-71.14412337531084,21.943920926650243,0.02747332863509655,3.227567672729492,-24.773529472607066,66.23152377525061,-3.3829464011822887,45.57084701654901,"(-3.8521511472793097, -26.43638088693028, -15.730949554327577)"
114528,304.9622207001956,28.714056876575828,-73.56281455283738,-73.50293811480496,15.588794741998964,0.019651567563414574,2.6707372665405273,-5.236747149836191,68.35958849050341,-4.279516586497859,64.1488385060427,"(27.110638911365808, -15.89824065760217, 6.301918033435509)"
116307,303.3045383814512,27.6034900160633,145.465470476933,-164.14724453448844,11.29258541017927,0.015146326273679733,2.003262519836426,-148.4877453541055,66.61991707739931,-3.6817751651278003,88.55398497030365,"(-38.999710622695304, -150.79353345228986, -79.15805923804507)"
117026,304.79118587492786,28.70381748273498,28.16010708331164,217.46116070882834,11.11353845614231,0.01324064563959837,1.5459051132202148,-184.13141149743166,68.26660116542482,-4.161161406527844,89.98058674987419,"(-144.45492854429273, -136.82714575699632, 55.35190545077534)"
119683,195.7309255875049,-63.468285916524984,-121.12913034394815,-27.49321067893862,13.99637250305867,0.011528215371072292,1.1699190139770508,-8.639799118041992,304.2142214468308,-0.6251365584603564,71.44717734092865,"(-39.13897729928092, -16.06714391361309, -7.3785943735584745)"
119761,195.73041001843617,-63.46633839411667,-123.23135660589053,-27.497161492568342,14.018150730984578,0.012314088642597198,1.0016565322875977,-9.117881774902344,304.2140781843047,-0.623180704671186,71.3361917315467,"(-39.94153552575313, -16.035478508967486, -7.33206089546797)"
121197,197.79842706842268,-63.03357343609602,-4.121045463302342,25.881353237495187,15.603803910385128,0.01659255288541317,2.5757007598876953,21.12708501662474,305.169392953753,-0.24768150918731435,64.08707740629893,"(11.660822907352793, -17.67026757724117, 7.8442423980339475)"
121606,197.0543165866799,-62.7141557142085,-106.54798380533082,-115.9293414510802,15.104320169994041,0.01392121147364378,2.4103307723999023,8.15393224756279,304.8536042900856,0.09497014794236448,66.20633245748309,"(-24.634762112545236, -27.16110239350691, -34.11659640543272)"
128268,192.1064214462145,-64.17720510372084,26.14071108583682,44.34204718775197,10.87019867624355,0.022294921800494194,2.635146141052246,18.88366125247991,302.60381802727653,-1.3073740944013357,91.99537710681227,"(19.8240256144152, -10.257689903172999, 19.033767273779503)"
129648,179.04407768429593,-64.5934819669906,-120.98768493113599,-4.790941971002617,13.841702424127742,0.011622362770140171,2.322371482849121,-4.687891641674085,297.0465524909826,-2.355056328628578,72.2455467177383,"(-38.07326497049831, -13.698595267503602, -10.215328167423307)"
130650,198.1176307013232,-63.82058880911541,-153.0373122618123,-50.19568267239655,10.084983113313585,0.015051637776196003,1.8074989318847656,-2.5192506176233587,305.2494900934581,-1.0435230400058222,99.1577499853662,"(-61.76142985374053, -40.16991552294377, -17.599092739179735)"
131563,199.68764498698258,-63.432480671102795,-317.3005789049643,74.4390715802095,22.270088078455846,0.01475316658616066,2.653942108154297,-57.11161895926834,305.9802878008289,-0.7225033964967744,44.903318500274736,"(-86.37325352068497, 7.505245641277845, 23.62199164074395)"
136020,178.61516861608112,-64.22043070222,46.25049234718155,18.40112901882095,12.5924324637386,0.0277162566781044,2.7705078125,4.788454307654238,296.78490590820894,-2.0308110074625123,79.41351342196867,"(16.135752676547114, 2.365050958315893, 10.397825427945886)"
137965,175.33077809998798,-63.82130784803594,-40.5539346015947,2.0030306127988213,12.581490325833828,0.014255194924771786,2.0629005432128906,12.609479539327825,295.29157493490686,-1.9945151559268228,79.48203587878311,"(-8.15847260236478, -17.663101182529807, -3.808045539236237)"
142611,198.9032908157034,-63.2984543412675,18.409166349503124,-6.014861566301268,10.788335793669965,0.012334588915109634,1.7509832382202148,-10.284812082103434,305.6437703023946,-0.5540677358586905,92.69293358681807,"(0.33125121296793525, 12.933078746069878, -3.289769308531417)"
146861,283.34219881034556,-8.744090802567527,-49.76608839743229,-54.732454534152474,10.580791041242161,0.029249554499983788,2.530162811279297,8.215374134867847,25.353148890535536,-4.400645228033276,94.51226832688064,"(21.69261129071836, -25.066594817923175, 8.189155239097602)"
151617,196.28155205934087,-63.4743164462964,4.795241899855564,-21.80759314649205,12.61562989019897,0.02264825627207756,2.499666213989258,-7.2012274216561565,304.4595824985516,-0.6431756163668565,79.26724223671044,"(-3.002321608130293, 6.785619216018895, -8.19730795631957)"
153225,283.57829014645773,-8.236044830202163,-5.160057287613739,-5.298247873902778,10.581861858895008,0.03227539360523224,2.613983154296875,-53.82461804237678,25.913548005712165,-4.3799654453789705,94.5030034066292,"(-46.821806577270266, -26.263490408758635, 5.100439708228288)"
164132,234.74926771430992,-52.917811869542774,-201.26263106576403,-307.5963054704464,22.154941162650353,0.015325791202485561,2.010580062866211,-18.14590835571289,326.6885924391473,2.046518325530676,45.13670012079274,"(-54.84772985943709, -52.21707238935217, -27.940107313402805)"
165110,52.04088381239747,59.62445699845015,259.9174847748856,-147.45527166276102,16.036641001031764,0.03005562722682953,2.7127695083618164,53.57999243023605,141.58188376312253,2.553098841726844,62.35762253014343,"(-96.39438827678909, -35.91803752990313, 9.594705665015015)"
165762,234.79008962606193,-52.03158203503684,-88.93038687330494,-24.833029374624722,11.853553481157423,0.014130684547126293,1.7483510971069336,42.85219621280108,327.236369662954,2.7440062864243595,84.36311726646295,"(16.798723805111546, -51.82262082442732, 15.23275375878195)"
166743,50.50773861527507,59.587210796930606,-81.8777563760024,110.28654457795892,13.505180531099866,0.026361459866166115,2.770875930786133,-41.923418877033725,140.9559354729448,2.0927862452110637,74.04620293013409,"(61.47267047585351, 8.306982672478174, 15.307036271645515)"
167244,229.13199245818427,-56.750770368379584,-46.85300855821302,-69.42744450137633,10.079571100877644,0.013490344397723675,1.9544401168823242,-20.579716518875145,321.8612542762106,0.6913822299280805,99.2109083658761,"(-38.21898673619559, -15.668924337351157, -16.4023130597349)"
167903,48.336499944212726,58.813915648424874,-5.768124876099794,-57.20427954437536,13.10462763828039,0.020123083144426346,2.476991653442383,17.55098627303531,140.42333892068885,0.8477064767658689,76.3092675094299,"(-19.412987980283596, 4.495526959625372, -18.534420980156032)"
168053,48.22548655494469,58.84288058661975,14.525899044326295,42.88072153197251,15.062510017929903,0.025107458233833313,2.444751739501953,-35.721949600124105,140.35916505437538,0.8428765551322318,66.39035402510274,"(29.5985530659416, -20.58121259492637, 13.39495429590961)"
168062,46.03340998852434,58.69630810292374,63.20795668653057,-37.22099063578072,11.016943980776759,0.0140510443598032,1.100067138671875,4.591694355010986,139.4490973128936,0.14648888094722606,90.76955527953601,"(-24.00451621592457, -20.989462873206154, -0.73165615000039)"
168137,234.02414617728977,-52.79201712901607,85.90119126995873,-91.59826258694106,13.091491864427233,0.013397762551903725,1.0845985412597656,69.9476318359375,326.4092924667221,2.4065848740498232,76.38564229617373,"(62.97472984031074, -34.92293286096599, -42.129514037382854)"
168781,235.79738259935112,-52.79776546591671,0.03973795830933469,-28.031821446440535,11.088931945086333,0.014457447454333305,1.5519561767578125,38.633602142333984,327.26699511711126,1.762407535329489,90.18030332671856,"(28.806919311927736, -27.141884514209583, -8.34504591673214)"
169142,48.53339450841162,58.951631378489324,-107.72828078486481,51.597245061067696,16.528779643611816,0.03231921046972275,2.808529853820801,-88.99377610690597,140.43907369078488,1.018210973969133,60.500982951225524,"(90.2639489450637, -30.351294292714957, -4.971073205095802)"
170011,234.5730720052328,-52.575450216918256,37.22358560833679,-9.550279281734522,11.561174728482092,0.03198569267988205,2.497307777404785,21.66338348388672,326.80610139669983,2.3853392815019414,86.49766745220688,"(23.997050581858907, -3.7830681594483977, -11.28852314245699)"
170637,51.3065623578154,61.021504870264785,-61.289974166230664,24.548050087710134,10.669289468768426,0.06515832245349884,1.9095993041992188,-59.530446112166,140.4983972905042,3.5087264326936216,93.73361836511407,"(63.82752736870825, -15.407322176591954, -9.653318530284093)"
170893,52.802410958694985,60.01185361103372,7.1846024077030926,-52.25076881705654,10.086599439555089,0.021089576184749603,2.157611846923828,24.585477295027978,141.6773621050276,3.0893383642645937,99.14226454914399,"(-30.460504154077864, 2.634692580606787, -16.855358555756144)"
171192,53.10647824954302,60.15784611753025,136.51611169372808,-43.76766952426835,10.10220732264251,0.030619043856859207,2.5470800399780273,8.579716896910499,141.71777564144224,3.2959326875197297,98.98999617853832,"(-45.58922891207433, -45.803040972521046, 20.56714942798123)"
172428,45.355763676273135,60.02500937275918,39.28755327976214,-69.76571278938076,12.136526908464871,0.0362464040517807,2.8339576721191406,6.9592543571860865,138.50533024833203,1.1435350241350162,82.39730461640704,"(-23.023422831812972, -15.026658517780394, -16.451226212593138)"
172854,47.930001724268394,59.34285008417134,95.15358087988176,-95.89277625063437,10.942271596395665,0.024824660271406174,2.444289207458496,-28.304595322833894,139.97220242655956,1.1940339419938908,91.38959995136986,"(-15.013135208231091, -61.40001561874634, -15.1996615480431)"
173241,293.81979725450753,14.229899583235891,50.88079130193509,29.76018308725365,10.396368033292964,0.030615366995334625,2.7488584518432617,-36.29137937608425,50.58277168088405,-2.9769293253879634,96.18902553794584,"(-41.31692770992887, -13.877076101897575, -11.824613942410464)"
173421,44.037957419728414,58.36348743953842,9.889700108898808,-151.67531638653622,17.265250728784327,0.017189163714647293,2.543670654296875,-9.107751691807154,138.68953527712262,-0.6402483992797856,57.919919074237214,"(-7.117958752233603, -22.499533882594534, -35.60544341904153)"
173935,292.2858176828038,7.890998411286226,-101.19008445804903,-111.23845671118171,10.393274934577276,0.01908094435930252,2.067869186401367,62.24932975460828,44.28288887583308,-4.690889013431917,96.2166807947682,"(91.84695013880099, -3.367532435583289, 11.499527464071686)"
174431,47.18193552260679,59.164328938557354,-99.30280308480317,-25.13976781843391,11.546294420657443,0.01470308005809784,1.152048110961914,-67.9998550415039,139.7329053765612,0.8463510992019434,86.60814164744579,"(70.99428648778508, -20.711440704384238, -30.390141852574246)"
175021,49.06781993253355,57.565212712900376,10.70415427584793,2.2350928933764265,14.008325075313193,0.015637218952178955,2.3994293212890625,-50.67109656260933,141.40312736596834,-0.017099243149103247,71.38629335383939,"(37.92744939458939, -33.70746903245128, 2.5629167196598743)"
175022,49.05591040096715,57.56506244718076,8.840030486285901,2.6466853899984346,14.039721512980593,0.016521073877811432,2.4934310913085938,-46.36156373311335,141.3977724956213,-0.02058477214607336,71.22667425318241,"(34.93947807031884, -30.542313256431925, 2.34570046031709)"
175723,48.876590386521116,57.85814162559715,468.0625202898041,-238.69716784107328,26.777023116186154,0.018946969881653786,2.7268152236938477,76.98647782769835,141.16250486062893,0.17871433709974974,37.34548752160549,"(-118.09798028181592, -23.961583057681377, 7.5969533751927205)"
176151,50.21237022055292,59.571744922403795,81.2269422812787,84.98617347791048,20.372471243930544,0.015927914530038834,2.2506799697875977,-22.223250774100663,140.83857424169054,1.9987089720496996,49.085905217737036,"(14.65069258303997, -18.664170978716236, 26.061172595078002)"
176217,52.184996616902104,60.492235272493296,-84.69956754849602,-193.24986812805463,16.03129110773216,0.011682006530463696,1.7849626541137695,7.200020161573805,141.15139336155048,3.3103157622438966,62.37807187002886,"(-15.64226887377728, -2.318878284581153, -60.782726734500095)"
176395,47.829726515551584,59.57646557304457,81.95046572501047,-91.40896559152512,13.381455709184948,0.015844913199543953,1.7066001892089844,19.709781646728516,139.80901250505784,1.3688335270224605,74.73048681174532,"(-42.06548565234358, -18.77798826906651, -12.562058513843825)"
177423,52.75709356497727,60.54107583192915,48.77442846119136,-65.96228384228682,11.546933859629005,0.01359668280929327,1.0164308547973633,14.824117660522461,141.35564463842752,3.510553604125443,86.60330657232862,"(-32.000667553539216, -15.27410860724599, -9.83388095976486)"
177801,49.061375759751755,58.165927998691465,444.52544943472634,-324.6410417860182,73.61877907779785,0.019390329718589783,2.242060661315918,21.076494216918945,141.08441028331782,0.4921084140274189,13.58349255897906,"(-38.61569746234564, -14.242192223246201, -2.554989735205539)"
177802,49.06146615550071,58.16732758589717,415.27678693898264,-318.4884468275154,73.57693705785664,0.018624870106577873,2.2930774688720703,21.3726806640625,141.08371508859264,0.49332408573314246,13.591217129658162,"(-37.72544114332152, -12.658303127888383, -3.206871203671159)"
178378,48.644218794697544,58.291968533506186,-20.023256537192054,-47.85656685005227,17.695532447327157,0.02439199760556221,2.522402763366699,-10.626105790262868,140.83127316900033,0.484645903742765,56.51164754435456,"(6.826758355994319, -8.259577215167944, -13.828386336455635)"
178584,49.17119808543087,58.18448888336116,-6.956375941686031,-11.861729634138273,13.04197877700162,0.020144175738096237,2.2655153274536133,1.62083709474248,141.12388216442665,0.5383727562176088,76.67583313660487,"(-1.3758977230392313, 0.9505035447021926, -4.981251917061724)"
178736,49.18502620777099,58.353154608643045,34.826908502021844,-53.10004752031067,12.255038254865148,0.02547280304133892,2.6937055587768555,-16.978729561592196,141.041145738682,0.6855341879817876,81.59976881346154,"(-0.9014651103499727, -27.91938640522281, -10.552848340492059)"
179066,53.21716610701541,60.981987830730986,5.638638597011319,29.217400233416583,37.30003026807087,0.021709900349378586,2.488088607788086,-26.65477752685547,141.28593013675803,4.000513383303434,26.80964763993643,"(21.910831258198037, -15.563026101127566, 1.57690122134243)"
180468,294.7948924599405,14.355715524370588,87.98708875257901,16.121408519875395,15.451208768094387,0.02678028494119644,2.7391624450683594,-21.758643631393355,51.15322152459148,-3.741388120491144,64.7202318427702,"(-28.114200767995026, -7.007186235584063, -19.675215079355144)"
180812,49.33689310777278,59.852139003699584,9.125508897303991,-79.73822819473372,10.49265318860781,0.01898866333067417,1.851090431213379,0.5296228573883317,140.315211264628,1.9994458954197312,95.30537415807316,"(-15.581861553637822, -16.399098439713416, -28.343651392712182)"
182668,294.7666430448531,14.571637541039927,47.46096213634681,-19.440761088636663,10.43471868639432,0.0204278863966465,1.2309131622314453,-23.609493255615234,51.328632614339895,-3.6120511381950218,95.83461978502328,"(-17.839998588310948, -17.76810240925188, -21.59495412984552)"
182741,51.634554270372746,59.147707140718275,187.15881097264625,-191.71399167769007,42.42626692338152,0.01711011491715908,2.7025604248046875,6.7181084359386904,141.6776770172455,2.0422723203685034,23.570311365347152,"(-23.609589845046187, -18.692149789047516, -5.873626428568544)"
182974,49.75503763491335,58.62687209576439,48.42320597779598,5.797295430850463,10.04515996118499,0.02082766219973564,2.3897485733032227,-21.31345282936663,141.1483388204337,1.0756429933783476,99.55124398464932,"(5.60846557039409, -27.4421606791138, 14.121930290798206)"
183067,49.80635341874882,58.72894408978266,-58.125887866086785,18.26784427895926,11.601645150883371,0.017997505143284798,2.271670341491699,28.87433302702301,141.11629343811046,1.1761607162903662,86.19506911341546,"(-7.471350189695488, 36.93206719663398, -5.807998409133399)"
183738,49.50317044258282,58.762059580781504,-111.63228428185141,60.24007708622007,16.638865595369886,0.021929215639829636,2.4523677825927734,20.709419080648253,140.96552717204747,1.120306776560852,60.10045359693095,"(6.592836415462235, 41.08151866326938, -1.951578020985357)"
184228,294.5087430211575,14.609989779993345,-40.707282176746176,-59.786795595331036,12.444982783235927,0.012765910476446152,1.6076183319091797,34.493404388427734,51.2401608962737,-3.3754835748780865,80.35382911774036,"(43.04684992557896, 9.781490513579264, 0.40400916477683246)"
184449,45.39483136520394,59.21213261671826,-106.37561043845749,9.925011774570399,11.395525669289984,0.013812380842864513,1.7542133331298828,-54.833224870683075,138.91163949224546,0.4391875740392541,87.75398682143987,"(68.05882225958364, -5.175286172671036, -17.976621497560743)"
184525,51.550821900303845,59.42927316248377,73.35595606577236,-55.92109698905154,12.49162747887428,0.01665497198700905,2.288815498352051,-2.7717873339205465,141.485130083685,2.252238667717267,80.05389327645673,"(-19.6559663219204, -29.011147185821986, -2.23543699337616)"
184970,293.6553906037781,13.952020746514233,-7.413027522717102,43.250967362491444,15.03344335591326,0.015099072828888893,2.1045541763305664,-10.260605023914286,50.26199937509321,-2.971814175796569,66.51848992493115,"(-14.576270890745558, -0.6250460453580349, 9.159065733883192)"
186570,294.8017877227944,14.712570667331997,79.60994915035714,-238.3805324656491,19.669581543490057,0.014220969751477242,2.3550148010253906,16.819404773408728,51.46848579432393,-3.57285610551355,50.83997423400888,"(40.58998009715721, -14.434446157986713, -45.77912639188142)"
190043,294.52122520477434,14.762554650694586,-115.17472687986125,-69.38414938930265,13.32084431094278,0.01941610313951969,2.319974899291992,-44.65427793508694,51.37949221160381,-3.3116505698926244,75.07062362114425,"(5.488400643959503, -59.68745176701506, 26.2854702865376)"
194800,357.0216238622804,61.92487513522656,-6.582953839828031,-51.05413118635876,10.055669619767185,0.02272677794098854,2.5438308715820312,-33.60633748765649,115.5523410799715,-0.03579523689598413,99.44735120468806,"(22.491902333300132, -26.51198565341604, -22.572755415155655)"
200002,353.61165456318116,61.30821670787016,93.94796968339976,-37.18701956879826,15.975592235409854,0.012410474009811878,2.3212995529174805,-21.598282015894313,113.82557382005929,-0.19486623767471326,62.59556168257063,"(-12.667485985878333, -29.273644958770404, -18.65439376935332)"
204710,354.8346920746234,61.71020677443999,95.38021135131785,14.998648749424298,11.47593585474717,0.012359954416751862,2.2302513122558594,-2.169212315408792,114.49920616505025,0.024585249387063367,87.13905615920226,"(-35.12003389447835, -18.386062072128574, -4.895033718612551)"
205746,356.32446496495095,62.17238670109985,56.8566735438773,-55.03898287570683,11.47824910074047,0.015678903087973595,1.0967612266540527,-5.651561737060547,115.29719073084081,0.2850455913493027,87.12161240102034,"(-12.976461532240272, -12.230371347727884, -27.96523625387148)"
205809,355.7431137255635,60.718436036990354,-233.2160994959226,-226.29231566422197,16.440616173334263,0.012577745132148266,1.5980510711669922,-4.828976631164551,114.65409137658231,-1.0482230808822879,60.82503991544286,"(76.87666774882467, 29.059373742120545, -45.25723363164454)"
209230,358.03939121496455,61.812140140526715,-25.008227242484214,-6.889020322723437,13.599730650494974,0.013505049981176853,1.368006706237793,3.093015670776367,115.9922176275043,-0.2582648531623065,73.53100774162158,"(6.766280443772607, 6.738255860318688, -0.3677644741524776)"
209383,356.6158202453017,60.953809158352016,94.5601006769762,56.98736771474686,13.906645601386147,0.010436917655169964,1.7748537063598633,-7.6199140548706055,115.1254558896517,-0.9293189335554892,71.9081448294503,"(-29.482848592322668, -22.048639726051583, 10.910592095738405)"
213453,355.96646640493077,61.03541809766475,-612.9232181884125,-494.84469749841855,55.42242838307584,0.017903026193380356,2.65938663482666,-16.657485961914062,114.84158386102916,-0.7704658057978957,18.04324054333506,"(63.041855999704474, 10.425807229327393, -27.09974670082081)"
219490,344.69391718746175,58.58285336174998,-55.75249137963977,-37.25827306978822,12.208149053526364,0.01165972650051117,1.9416389465332031,-21.63723941698641,108.68527529711356,-1.1374822254744548,81.91264255117403,"(31.324431622701006, -12.327367964601173, -3.6017874068887448)"
219616,344.6394193439749,58.61602609893031,324.2005796770606,-96.14153988208984,19.644940966790234,0.03311054781079292,3.09743595123291,14.810853625688388,108.6734623332653,-1.0954444260477636,50.903972611791914,"(-62.388640415169505, -6.5434111153475945, -54.24710918803143)"
220558,345.5513106464585,58.252933093998784,-163.2814879557444,-263.47791543228135,34.263900106632704,0.015941405668854713,1.175489902496338,-36.19485092163086,108.95733607797973,-1.623792372830484,29.185248132648667,"(45.558596740861034, -23.32655424922891, -23.01021239607789)"
222897,345.73635743962956,58.599123635571154,168.4209493863209,21.011813225467783,19.772059081987358,0.013791380450129509,2.2125673294067383,-2.8303160667419434,109.18686505634618,-1.347048242854992,50.57646977041941,"(-35.76473475099325, -15.734687465727358, -11.71474059741724)"
224800,355.59451550380516,61.52523771209487,-32.62569037576725,4.565861953037803,13.803826093685787,0.02240690216422081,2.472235679626465,14.166968249058037,114.79709927659599,-0.2509590241310221,72.4440508152071,"(3.484122613475426, 17.23695063601507, 4.409749852711151)"
225294,346.7850842522277,58.99616085142247,58.04125411694297,-19.936388923658615,13.094505117583378,0.04318215698003769,2.8108625411987305,-23.25127216160236,109.84355156951206,-1.199471864675223,76.36950854085711,"(-7.536219691160895, -27.764059918858965, -14.373683639812505)"
225695,344.87101410717634,58.08677540702177,138.9248463999445,32.776391512549885,15.531304436853416,0.021046804264187813,2.8114662170410156,-5.597148868830326,108.56179413542836,-1.6268667762175621,64.38632109515652,"(-38.62359706344496, -19.129922428390895, -8.466061208991338)"
227922,197.99927861213837,-64.3906213991547,-405.17783877447386,156.22476627322834,30.100607600630376,0.028593039140105247,3.279874801635742,37.08976882495758,305.1519629862121,-1.6075282899043575,33.221979701409055,"(-28.57830340862163, -66.48480006713913, 28.56263287404094)"
230559,199.36434269719518,-64.47853365830387,104.81701636231625,20.532419798829363,21.172024587985312,0.012747831642627716,1.6150894165039062,74.37418365478516,305.73093389086074,-1.7482825059752516,47.23217204798402,"(62.78261062967874, -46.4949357817324, -0.06359454060977399)"
232364,265.6143477599134,-23.11518170919483,88.8196707602946,-17.798638448670076,45.98375238777121,0.021350493654608727,3.080286979675293,13.482083794049984,4.593184284503963,3.6495461648182985,21.746820877893924,"(13.708260952171003, 4.347112336280525, -7.884148324747025)"
232486,199.1273914254551,-64.17233569335501,-95.21116846300679,-42.494480939522425,10.727037347014424,0.025397486984729767,2.324090003967285,-3.9151805426520494,305.6590737341273,-1.433423362799014,93.22338092995608,"(-38.00252186317577, -21.99973912760999, -14.498182145285547)"
234521,330.429998482331,60.27671879513835,129.54261164113836,-0.32014969346825006,18.958125630105428,0.011531637981534004,2.4241018295288086,-6.7944797840066435,103.33842148787072,4.03050967887387,52.747868643649554,"(-23.87517246872692, -11.21322907372967, -19.99146498660038)"
234628,330.797130336652,59.603902740190186,150.97380646733313,134.62106163213804,10.27602484563326,0.010846678167581558,1.0892438888549805,-28.66560935974121,103.08162817614502,3.38179630100639,97.31410101730376,"(-83.95268702561992, -49.38333973449781, 6.504960636298653)"
234633,330.8854407361534,59.6007288947713,39.828465707309746,73.94900397277853,12.322826363159523,0.015767673030495644,2.5293655395507812,-55.675534960562686,103.11564903806573,3.3525834114439568,81.15046923344948,"(-15.70459722831314, -61.55083477029164, 10.423144787903476)"
234745,332.92730636586856,60.44747938029258,166.91980953213078,76.0510927624626,11.233700077787873,0.010741240344941616,1.198805809020996,-22.281145095825195,104.44056274510207,3.4435262152639172,89.01802079364529,"(-68.3870449271235, -39.70894157719912, -15.307301996924718)"
